,Height,2013/05/15 17:20:38,2013/05/15 17:21:38,2013/05/15 17:22:37,2013/05/15 17:23:37,2013/05/15 17:24:38,2013/05/15 17:25:38,2013/05/15 17:26:38,2013/05/15 17:27:38,2013/05/15 17:28:37,2013/05/15 17:29:37,2013/05/15 17:30:37,2013/05/15 17:31:38,2013/05/15 17:32:38,2013/05/15 17:33:38,2013/05/15 17:34:37,2013/05/15 17:35:37,2013/05/15 17:36:37,2013/05/15 17:56:38,2013/05/15 17:57:38,2013/05/15 17:58:38,2013/05/15 17:59:38,2013/05/15 18:00:38,2013/05/15 18:01:38,2013/05/15 18:02:38,2013/05/15 18:03:38,2013/05/15 18:04:38,2013/05/15 18:05:38,2013/05/15 18:06:38,2013/05/15 18:07:38,2013/05/15 18:08:38,2013/05/15 18:09:38,2013/05/15 18:10:38,2013/05/15 18:11:38,2013/05/15 18:12:38,2013/05/15 18:13:38,2013/05/15 18:14:38,2013/05/15 18:15:38,2013/05/15 18:16:38,2013/05/15 18:17:38,2013/05/15 18:18:38,2013/05/15 18:19:38,2013/05/15 18:20:38,2013/05/15 18:21:38,2013/05/15 19:10:38,2013/05/15 19:11:37,2013/05/15 19:12:38,2013/05/15 19:13:38,2013/05/15 19:14:38,2013/05/15 19:15:38,2013/05/15 19:16:37,2013/05/15 19:17:38,2013/05/15 19:18:38,2013/05/15 19:19:38,2013/05/15 19:20:38,2013/05/15 19:21:37,2013/05/15 19:22:38,2013/05/15 19:23:38,2013/05/15 19:24:38,2013/05/15 19:25:38,2013/05/15 19:26:38,2013/05/15 19:27:38,2013/05/15 19:28:38,2013/05/15 19:29:38,2013/05/15 19:30:38,2013/05/15 19:31:37,2013/05/15 19:32:37,2013/05/15 19:33:37,2013/05/15 19:34:37,2013/05/15 19:35:38
19,4750.0,0.04333936,0.04343433,0.0433297499999999,0.0400289199999999,0.0328290799999999,0.04219037,0.03973993,0.04336912,0.04408672,0.03376965,0.0348751,0.03739165,0.03284093,0.03513652,0.04303547,0.04194757,0.03961699,0.0399283899999999,0.04294666,0.0439535,0.04130106,0.04157178,0.0393652199999999,0.0352026599999999,0.0358022599999999,0.04213647,0.04173623,0.04215524,0.0366747599999999,0.0316090199999999,0.03264353,0.03119013,0.0341271599999999,0.0305200999999999,0.0309648399999999,0.0336827099999999,0.03302271,0.03282837,0.03452173,0.03476991,0.03778684,0.03488745,0.0341973799999999,0.0258696999999999,0.0270554399999999,0.0272857399999999,0.0265709799999999,0.0264259699999999,0.0257233699999999,0.0259310199999999,0.0263580399999999,0.0262785899999999,0.0261924799999999,0.0264758299999999,0.0264758299999999,0.0265537699999999,0.0261479199999999,0.0281483299999999,0.0267112799999999,0.0274341699999999,0.0296841399999999,0.0262288099999999,0.0283248899999999,0.0283248899999999,0.0259177899999999,0.0263112999999999,0.0264041599999999,0.0264259699999999,0.0256365899999999
20,5000.0,0.02971328,0.03020449,0.02977343,0.02922858,0.03104335,0.0277756999999999,0.0278823899999999,0.0290318599999999,0.028719,0.03004833,0.0293740699999999,0.0299840699999999,0.0287897199999999,0.03235948,0.0291127299999999,0.02939169,0.0293992899999999,0.02972828,0.03084282,0.0300832799999999,0.0293279799999999,0.0306047299999999,0.03156722,0.02875182,0.02692515,0.02801967,0.0279454099999999,0.0279569899999999,0.0289809299999999,0.0294846599999999,0.03059827,0.03042015,0.0296382499999999,0.0280622399999999,0.0279925499999999,0.03041905,0.03110631,0.0298364799999999,0.0328821999999999,0.03547914,0.03580674,0.0356502299999999,0.03420324,0.0269727099999999,0.0263640299999999,0.0257289999999999,0.0244947799999999,0.0248910299999999,0.0247030399999999,0.0247246199999999,0.0250941599999999,0.0245066199999999,0.0244677399999999,0.0250941599999999,0.0249701899999999,0.0250335299999999,0.0240467799999999,0.0244909599999999,0.0253299099999999,0.0252059399999999,0.0259227899999999,0.0250810099999999,0.0256486199999999,0.0255362799999999,0.0246478599999999,0.0250413699999999,0.0252801099999999,0.0252801099999999,0.0208388099999999
21,5250.0,0.02699281,0.02668026,0.02704509,0.02306732,0.0225076799999999,0.02574698,0.02566123,0.0258746,0.0215062399999999,0.0234192,0.02094611,0.02786868,0.02780226,0.01998833,0.01733083,0.01631989,0.01477959,0.03064509,0.03142721,0.0301971,0.02874472,0.02893924,0.0298278,0.02725023,0.0285038,0.02616755,0.02442821,0.02462073,0.02590506,0.02614881,0.02524177,0.02653874,0.0268523,0.02383979,0.02446594,0.02775321,0.02596148,0.0272877199999999,0.03140025,0.02679616,0.02885553,0.02975155,0.03476767,0.0231859,0.02291043,0.02291043,0.02264398,0.02289427,0.0212154699999999,0.0200749399999999,0.02239756,0.02000403,0.01955844,0.02231873,0.02254581,0.02237012,0.022424,0.02353271,0.02386644,0.02386644,0.02268413,0.02314697,0.02319694,0.02334844,0.02364048,0.02356799,0.02394545,0.02394545,0.01958205
22,5500.0,0.0180779099999999,0.01557841,0.0162324299999999,0.01733701,0.01762696,0.01618158,0.0186075699999999,0.0192668699999999,0.0172398899999999,0.0178654099999999,0.0176067299999999,0.01716143,0.0171640399999999,0.0154130599999999,0.0163787499999999,0.01478997,0.0153595899999999,0.0186001799999999,0.0196663299999999,0.0201173199999999,0.02188823,0.02116045,0.0219353999999999,0.02121691,0.0219319199999999,0.0217209799999999,0.02076701,0.01902889,0.01986511,0.01522529,0.01497366,0.01487312,0.01491185,0.02779755,0.02794147,0.0276713199999999,0.0276322,0.01841679,0.02868017,0.02921194,0.02625643,0.02588777,0.02697008,0.02196425,0.02161611,0.02195616,0.02167013,0.0203495699999999,0.0196223299999999,0.01917298,0.02258406,0.01898476,0.0188326399999999,0.02215055,0.02209449,0.02165669,0.0220100399999999,0.02215471,0.02194493,0.02193684,0.02177898,0.02234963,0.02158671,0.02152271,0.02232404,0.02214621,0.02218357,0.02202032,0.0180111699999999
23,5750.0,0.01622303,0.0142489199999999,0.0191442599999999,0.0187752099999999,0.0168593499999999,0.0181564799999999,0.0179742199999999,0.0178709199999999,0.0172110599999999,0.0192680599999999,0.0194368799999999,0.0199169799999999,0.0149505899999999,0.0139062299999999,0.01545897,0.0147779199999999,0.0146477599999999,0.0145805699999999,0.01503599,0.01428013,0.0138573799999999,0.0140914799999999,0.01402266,0.01461543,0.0144597699999999,0.01348571,0.01317371,0.01365671,0.01613506,0.01257016,0.015098,0.01507555,0.0192095,0.01916524,0.01603576,0.01365116,0.01350963,0.01389879,0.01865679,0.01935282,0.01514046,0.01389766,0.01483475,0.0257146999999999,0.0245275399999999,0.0229856499999999,0.0177170399999999,0.0180494199999999,0.0177945699999999,0.0186518799999999,0.0224607599999999,0.0167279499999999,0.0170868999999999,0.0179715099999999,0.0184603099999999,0.0234645099999999,0.02413307,0.02368438,0.0235411999999999,0.02349143,0.0225274299999999,0.0213033099999999,0.0180467799999999,0.0186411299999999,0.02177191,0.02128382,0.02126446,0.02118725,0.0179162399999999
24,6000.0,0.01684851,0.0125355099999999,0.01494582,0.01932528,0.01916241,0.01895991,0.01885653,0.01895664,0.01935559,0.0189637,0.0193095899999999,0.01450331,0.0142401099999999,0.01404173,0.0144985299999999,0.01430318,0.01430145,0.01382071,0.01262134,0.01128335,0.0116602199999999,0.01107516,0.01144351,0.01126898,0.01563452,0.01341036,0.01301646,0.0114174,0.01087665,0.0090871099999999,0.01008645,0.01125435,0.0097345599999999,0.01131875,0.0108035199999999,0.01116935,0.01063578,0.0129518,0.01279851,0.0097903999999999,0.0110702099999999,0.0096819399999999,0.01006797,0.01473912,0.0219604399999999,0.02159082,0.0203533799999999,0.0207423899999999,0.01774635,0.01627892,0.0211002099999999,0.01743513,0.01670791,0.01923396,0.0203007099999999,0.0245585799999999,0.0238364399999999,0.0209790199999999,0.0246159599999999,0.0243671199999999,0.0208121199999999,0.0246252199999999,0.0208270699999999,0.0200890999999999,0.02384016,0.0211389999999999,0.0206629699999999,0.0181025399999999,0.0175406699999999
25,6250.0,0.01313743,0.0125032999999999,0.0133399399999999,0.01593221,0.01624875,0.01522211,0.0141440299999999,0.01364538,0.0134131099999999,0.0138752899999999,0.01391692,0.01420965,0.01348211,0.0132036199999999,0.0122289399999999,0.0125107099999999,0.0129442099999999,0.0087093699999999,0.00962239,0.01177111,0.0112652,0.01397568,0.01174466,0.00879134,0.01044036,0.00884729,0.00908392,0.00837388,0.00847505,0.0079421299999999,0.0078434099999999,0.0086622299999999,0.0082043799999999,0.01127288,0.01086272,0.0096625999999999,0.0083491099999999,0.00770074,0.0096629399999999,0.01087608,0.01128853,0.01066204,0.0096344699999999,0.0188164,0.01907533,0.02031113,0.02075118,0.0160316699999999,0.0172551599999999,0.0194792699999999,0.02234528,0.01553417,0.01555392,0.01738635,0.0182968,0.01762878,0.02027805,0.01696257,0.01985475,0.01981522,0.0202600899999999,0.02062505,0.01874915,0.01714728,0.0205492,0.01795757,0.01801743,0.0178795,0.01612649
26,6500.0,0.01077511,0.01120827,0.00985417,0.01071427,0.0122986,0.01016605,0.0091921199999999,0.01015152,0.0105045,0.01266239,0.0127822199999999,0.0118552399999999,0.0121841699999999,0.0121601199999999,0.0121315699999999,0.0118693199999999,0.0118899399999999,0.0113863,0.00573589,0.0095209099999999,0.00433286,0.0086434299999999,0.01131694,0.0082917299999999,0.01017595,0.00898859,0.0089913899999999,0.0094840299999999,0.0093201099999999,0.00220817,0.00360118,0.0055810599999999,0.00221217,0.0028547199999999,0.00280743,0.00560454,0.01594708,0.01465702,0.0054938,0.00447392,0.00221194,0.00221217,0.00222995,0.01766922,0.01715255,0.01737654,0.01938984,0.01467865,0.01682055,0.00906992,0.01634695,0.01490904,0.01413235,0.01528845,0.01424883,0.01465462,0.01887728,0.01475368,0.01619837,0.01594582,0.0168264,0.02203265,0.01838765,0.01127103,0.02055544,0.02055146,0.02032746,0.01879773,0.0129801199999999
27,6750.0,0.00889739,0.0091528999999999,0.0090602099999999,0.0085792599999999,0.00820634,0.0081688199999999,0.0050229199999999,0.00229956,0.0022282499999999,0.0080099799999999,0.00845404,0.00865001,0.00889873,0.00908233,0.0091747399999999,0.00906449,0.0091054999999999,0.0048993299999999,0.00510237,0.0029157299999999,0.0022318299999999,0.0024021899999999,0.00243437,0.0024376899999999,0.00244707,0.00248861,0.0023826999999999,0.0022786599999999,0.00207667,0.00201215,0.00202168,0.00207087,0.0018811799999999,0.00198068,0.0033475899999999,0.0088565699999999,0.0092121199999999,0.00398677,0.00190293,0.0018765599999999,0.0021713299999999,0.0018614599999999,0.0019627499999999,0.01557614,0.01550902,0.01738199,0.01576268,0.01200877,0.01252224,0.01199705,0.01114156,0.0122970199999999,0.01211368,0.00979118,0.00999762,0.0101425399999999,0.01144155,0.0118763499999999,0.01308241,0.0125423399999999,0.0160596199999999,0.0060414,0.0053666499999999,0.0057966599999999,0.0112493,0.00607302,0.0120537,0.01262657,0.01313552
28,7000.0,0.00724754,0.0075845699999999,0.00747602,0.00367046,0.00365675,0.00677223,0.0054040299999999,0.00682735,0.00676089,0.00554919,0.00680081,0.0040107999999999,0.0065326899999999,0.00683965,0.00679233,0.00698431,0.0066150899999999,0.00163053,0.00159443,0.00224937,0.00168252,0.00249578,0.00224818,0.00219715,0.0022443499999999,0.00230979,0.00320483,0.00374367,0.0067252599999999,0.00619799,0.00663421,0.0036071,0.00278919,0.0036466,0.00368411,0.00658311,0.00368831,0.00363469,0.00290326,0.00188138,0.00351703,0.0017933,0.00230697,0.01409443,0.01415717,0.01384646,0.01613933,0.01252547,0.011878,0.0102418799999999,0.01007061,0.0099714,0.0082423,0.00834449,0.00834597,0.00403272,0.00414082,0.0047041499999999,0.00474294,0.00467553,0.0046685299999999,0.0047628399999999,0.0074003199999999,0.00469864,0.00320451,0.00203108,0.00355451,0.0022201,0.00482955
29,7250.0,0.00045769,0.0010951999999999,0.0011110899999999,0.0010003,0.0011637299999999,0.0011244599999999,0.00095163,0.0010166999999999,0.00103784,0.0011087799999999,0.0011724799999999,0.0011055499999999,0.0010401699999999,0.0008196999999999,0.0007655499999999,0.0007123,0.00070334,0.0011258299999999,0.0012316699999999,0.0037587899999999,0.0008936299999999,0.00256865,0.00285175,0.00241475,0.0031926299999999,0.00265435,0.00259969,0.00227479,0.00364699,0.0011415599999999,0.00122077,0.0036856999999999,0.0009718699999999,0.0035723699999999,0.0012763899999999,0.0007801899999999,0.0009028399999999,0.0008345499999999,0.0007893,0.00073494,0.0007752299999999,0.0007893,0.0009548199999999,0.0117486399999999,0.0107915799999999,0.0140978499999999,0.01419097,0.01429881,0.01478113,0.01471379,0.01286789,0.00906388,0.00617243,0.00268271,0.00264326,0.00264088,0.00285839,0.00190486,0.0014569399999999,0.0015152,0.00200302,0.00321297,0.00598135,0.0063103699999999,0.00610633,0.00503092,0.0062518999999999,0.00338415,0.0060488899999999
30,7500.0,0.00010478,0.00016245,0.00016231,0.0002291499999999,0.00048363,0.000154,0.0001227399999999,0.00015492,0.0002212199999999,0.00065094,0.00064133,0.0006156299999999,0.00048363,0.0002291499999999,0.0002291499999999,0.0002295299999999,0.0001633699999999,0.00048164,0.0006148,0.00065094,0.00047518,0.0007305599999999,0.00128098,0.00127434,0.0013704899999999,0.0010089699999999,0.0007244399999999,0.00064133,0.00064249,0.00048363,0.0004740199999999,0.00064133,0.00037784,0.00073038,0.00056224,0.0003681,0.0005383899999999,0.00025374,0.00011978,0.0002860899999999,0.00035239,0.0002851699999999,0.00035239,0.00554576,0.00547488,0.00552841,0.00554761,0.00594064,0.00598068,0.00595771,0.00545202,0.00551049,0.00464588,0.0014088599999999,0.0009950999999999,0.00065094,0.0009799099999999,0.0020804099999999,0.0021010999999999,0.0021318799999999,0.0031959199999999,0.0013105299999999,0.0013441999999999,0.0017673,0.0014821199999999,0.0014341199999999,0.00155242,0.0013977899999999,0.00282051
31,7750.0,0.00011926,0.0002524999999999,0.0003322099999999,0.0002985,0.00035035,0.0002985,0.00024761,0.00024761,0.0003342099999999,0.00047891,0.00034739,0.00034739,0.00034739,0.00034739,0.00035035,0.00019897,0.00035035,0.00019897,0.00019897,0.00019897,0.00019897,0.00035035,0.00049488,0.0005017299999999,0.00065663,0.00047996,0.00037713,0.00016582,0.00019897,0.00024761,0.00019897,0.00019897,0.00024761,0.00030146,0.00035035,0.00047891,0.00019897,0.00011926,0.00011926,0.00011926,0.00011926,0.00019897,0.00019897,0.00062179,0.0004980599999999,0.0005521699999999,0.0006235699999999,0.0007101399999999,0.0007101399999999,0.0007101399999999,0.0004800299999999,0.00048077,0.0003311599999999,0.0002013199999999,0.0003526999999999,0.00035035,0.00034974,0.0004266999999999,0.0003311599999999,0.00032865,0.0007260699999999,0.00055793,0.0007272299999999,0.0008874499999999,0.0007557499999999,0.0008043099999999,0.0008896299999999,0.0008874499999999,0.00080073
32,8000.0,0.0002869,0.00031235,0.00031743,0.0003034,0.00027934,0.00027934,0.00027005,0.0002823,0.0003034,0.00029994,0.00029682,0.0003180099999999,0.00029395,0.00026436,0.00024679,0.00021598,0.00022299,0.0003180099999999,0.0003034,0.00029957,0.00029175,0.00028517,0.00027588,0.00026083,0.00027966,0.0003114299999999,0.00031709,0.00029428,0.00027588,0.00029139,0.00030254,0.00031709,0.00030303,0.00031455,0.00029774,0.00026769,0.00026769,0.00021598,0.00027934,0.00031235,0.00031235,0.00031764,0.00030303,0.00031515,0.00031672,0.0003114299999999,0.0002771,0.00029373,0.0002727,0.00030723,0.00029171,0.00025551,0.00025,0.00026083,0.00026083,0.0002904899999999,0.0002904899999999,0.0003006,0.00030626,0.00029958,0.00030811,0.00030625,0.00030441,0.00030441,0.00028633,0.00029164,0.00027815,0.00025068,0.00023295
33,8250.0,0.0,0.0,0.0,0.0,1.548e-05,0.0,0.0,0.0,0.0,0.00027132,0.00025838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024326,0.0,0.00025875,0.00029925,0.00033844,0.00034951,0.00029846,0.00025838,0.00026376,0.00026515,7.0300000000000005e-06,0.00025604,0.000253,0.0,0.00024326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036331,0.00029884,0.00031471,0.00030573,0.00029916,0.00029879,0.00029879,0.00030134,0.00028505,0.00029574,0.00029942,0.00029942,0.00025766,0.00029805,0.00031352,0.00035655,0.00029571,0.0002884,0.00028619,0.00029309,0.00029926,0.00035623,0.00037537,0.00037537,0.00037876,0.0003807
34,8500.0,3.894e-05,4.113e-05,4.113e-05,4.113e-05,4.034999999999999e-05,4.107e-05,4.063999999999999e-05,4.113e-05,4.113e-05,4.034999999999999e-05,3.842e-05,3.793999999999999e-05,3.793999999999999e-05,3.793999999999999e-05,3.793999999999999e-05,3.793999999999999e-05,3.793999999999999e-05,3.793999999999999e-05,3.793999999999999e-05,3.958e-05,3.793999999999999e-05,3.842e-05,3.842e-05,3.842e-05,3.962e-05,3.665999999999999e-05,3.665999999999999e-05,4.154999999999999e-05,4.154999999999999e-05,4.276999999999999e-05,4.353999999999999e-05,4.084e-05,4.304e-05,4.588999999999999e-05,4.3479999999999984e-05,4.3479999999999984e-05,3.913999999999999e-05,3.913999999999999e-05,4.113e-05,4.107e-05,4.035999999999999e-05,4.3479999999999984e-05,4.292999999999999e-05,3.611e-05,3.765e-05,3.842e-05,3.842e-05,0.0001100799999999,0.0001459199999999,0.0001478899999999,4.105e-05,4.105e-05,3.765e-05,3.842e-05,3.962e-05,3.665999999999999e-05,3.665999999999999e-05,3.665999999999999e-05,3.665999999999999e-05,3.665999999999999e-05,0.0001316299999999,3.611e-05,0.0001806999999999,0.0002056899999999,0.0001323099999999,0.00028938,0.0004428899999999,0.0004522399999999,0.0004561499999999
35,8750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.04e-06,9.26e-06,5.523e-05,6.709e-05,6.709e-05,6.709e-05,6.709e-05,6.709e-05
36,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.04e-06,9.26e-06,5.523e-05,6.709e-05,6.709e-05,6.709e-05,6.709e-05,6.709e-05,6.709e-05,6.709e-05
37,9250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960000000000001e-06,9.26e-06,9.26e-06,4.668e-05,5.523e-05,4.978e-05,6.709e-05,6.709e-05,6.709e-05,6.709e-05,6.709e-05,6.709e-05,4.978e-05
38,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.04e-06,4.960000000000001e-06,9.26e-06,3.877e-05,4.668e-05,5.523e-05,5.16e-05,5.16e-05,5.16e-05,5.523e-05,5.523e-05,5.523e-05
39,9750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.341e-05,7.04e-06,9.26e-06,1.5490000000000002e-05,4.668e-05,4.668e-05,4.668e-05,9.26e-06,9.26e-06,4.960000000000001e-06
40,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960000000000001e-06,4.960000000000001e-06,7.04e-06,7.04e-06,7.04e-06,7.04e-06,4.960000000000001e-06,4.960000000000001e-06,7.04e-06,7.04e-06,3.845e-05
